"hour_min","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","Label","hour","min","year_mon","month","year"
1800,2536.31935851409,2727.09935420886,1699.26633328684,1505.74447435777,1288.02577042134,2305.35483923488,3019.83020833355,2667.47095986658,323.875157247366,351.560844109396,355.285907507292,4826.5956506206,5500.68106886333,5004.619989604,4.64483479889486,68.0420059696346,25.9602217274437,5891.30203818105,6629.59862861297,6750.9027238748,3183.80688161538,3194.60321950626,2917.34040606103,3.4782644256463,4.10884275333903,2.21197451885105,0.589755754954485,7.66754817193674,0.500422569592519,20808.6236349148,14388.5746387645,15003.7673029944,212.457018911643,2476.95454836628,2345.24767830157,14.2322570123839,36.2887000545501,39.0128302051288,8213.88163062884,9102.36530394204,8570.29266263486,2470.28289414275,2516.08062074744,2672.91789655798,11414.8012069213,10792.0043488534,10242.9179997064,5163.9485549803,5612.77667667106,4631.70035765019,10.673547806279,14.3716411959665,12025.2041826801,13922.7339830752,12750.115664916,16934.0609775476,19594.7734464393,20788.5376044812,5514.92930842544,6111.07283686221,5464.58358561224,2998.71380129606,3086.508639428,3107.25413463976,1292.3045397031,1688.70959866452,1488.70497259344,26904.3597609087,27800.6355122365,27162.8332031359,2652.2720393357,0,18,0,20161000,10,2016
1815,2538.47850774963,2729.23551117284,1852.46201698562,1615.73978780117,1361.56488759044,2307.58846606198,3050.75713048157,2687.48663526976,325.004058640832,351.746314592006,355.465886335288,4926.36686617746,5569.52263314748,5106.3985383048,4.63347835899673,68.0178920130598,25.9715024271441,5894.53241557527,6627.81358682026,6750.30643796252,3226.11609910555,3260.10294333845,2964.25778598606,3.65196543970426,3.82284203498606,1.81630631820658,0.599426157710243,7.66754817193674,0.500422569592519,20466.8403435839,14113.1430989462,14762.9872101649,213.520898667112,2497.12747133342,2350.62887317305,14.2436568454888,36.2723497944619,38.9539543562159,8310.6590232069,9182.08016554314,8667.77435917594,2354.30582288514,2382.439160944,2568.95324286996,11354.1177452171,10773.1854234921,10224.2369507944,5160.15422560572,5577.66229258813,4597.62968366453,10.6980570413749,14.3870960050935,11974.8515808763,13853.6182094911,12688.6424565933,16835.9234553649,19500.8038744991,20689.9525427379,5450.49159447456,6056.2615029614,5424.27741384191,2958.97502388925,3085.07192907854,3115.62794753877,1273.30735624585,1688.31785114267,1487.82495826,28220.3962087423,29156.3461861696,28462.7443107465,2653.35066889301,0,18,15,20161000,10,2016
1830,2538.22050518748,2732.43202599987,1904.72914451693,1681.24623287579,1407.13922099469,2335.11190303688,3088.14089906776,2699.55502562172,325.35482788071,353.41293361191,355.693959225714,4785.81545646249,5366.64000073553,4896.64709236331,4.64672459274204,68.025629154331,25.9630341970905,5909.56202642034,6632.02490234441,6744.73396652441,3221.47872668834,3253.93428416931,2996.97889443708,3.65838696879742,3.80129021213903,1.79399025620473,0.605864497682553,7.66754817193674,0.500422569592519,20408.539793349,14067.8315335084,14587.6108765783,212.323171767271,2478.75117607551,2373.52292979269,14.2562486566394,36.3334884643688,38.9044314805028,8411.93426472252,9307.01709876938,8746.57440957923,2339.28913639858,2366.80128974516,2548.62486007865,11473.4934122721,10902.8157423451,10349.8084367445,5292.4123108608,5738.15599375996,4731.97779039343,10.7178470591085,14.3967590537026,11914.2098766693,13787.2294083261,12645.4421210964,16760.7198225261,19371.0343167352,20584.8834997691,4883.44661694591,5445.21511913082,4844.99389202166,2866.56706017966,2977.31604922727,2992.71166125899,1266.74067199056,1685.38971039166,1484.19312678529,29427.4045536278,30315.9743174701,29685.6143591559,2655.31210044961,0,18,30,20161000,10,2016
1845,2541.90934874843,2736.40509807652,1803.71447074655,1593.09819629651,1350.52693612717,2382.12839749254,3117.16120159217,2726.39688970105,325.644217936043,354.076207642686,355.832758486966,4657.85687168425,5230.71127485037,4773.42888721685,4.46041531127004,67.9963164626942,25.9630471506538,5912.45185966961,6625.6217815446,6733.09822118669,3229.23211158045,3265.02559276318,2995.03468056972,3.65838696879742,3.80129021213903,1.79399025620473,0.605864497682553,7.66754817193674,0.500422569592519,20665.8592195916,14214.751862806,14808.8560798742,211.735007566946,2478.87833181015,2369.66760542695,14.2792328126856,36.3680634037271,38.8354111948467,8304.78922812768,9165.00556798135,8653.30976350439,2505.6849331108,2559.10515688026,2720.66784772976,11539.1229374057,10975.7802847258,10415.576281324,5150.77924503209,5570.03399143929,4599.13384691855,10.7412896925435,14.4292486682888,11898.3385067519,13767.7556145912,12613.815066115,16894.1397316689,19521.4695724788,20739.387598444,4412.15509308841,4906.56467311486,4359.24134377112,3004.14195727301,3144.45283045621,3147.38689148626,1259.53743752105,1675.25001995144,1483.58926516316,28452.9433026828,29266.1179330623,28702.6302204226,2663.76696383583,0,18,45,20161000,10,2016
1900,2542.77911941372,2737.62547253049,1976.06283695686,1745.71876511125,1449.87798960718,2401.99275243622,3125.54564327142,2745.62593613503,326.236842592151,354.24863517492,355.875129617458,4786.31598661483,5394.08968545152,4903.88037161667,4.35478747618476,67.997960884343,25.9634907507247,5918.19504998366,6620.89233766009,6727.51960580535,3406.67214224228,3349.97046370983,3052.49768565191,3.65838696879742,3.80129021213903,1.79399025620473,0.605864497682553,7.43906957218867,0.536032534827145,20807.3249537989,14331.7761697609,14982.7692435202,208.979610549649,2469.82453331095,2356.75955088642,14.2870957774387,36.38979657082,38.8326671395396,8308.26965723744,9197.26624532736,8673.05887934785,2492.41764782321,2529.20119077632,2697.63971800439,11473.6255889565,10922.4456944619,10347.4315933515,5117.24275791212,5534.67379995957,4569.56502974185,10.7412896925435,14.4423393864649,12089.7481098789,13974.236651034,12807.5024398441,16946.9690677904,19580.1105109238,20805.7770618071,4245.38656727776,4718.80980736598,4168.36634849628,2963.46272340202,3070.56818033884,3106.42915616626,1257.09931220606,1668.90061796469,1479.00163495484,30732.4288842115,31613.5974084483,30968.8563277203,2666.94155588475,0,19,0,20161000,10,2016
1915,2544.19701990935,2737.70987483226,1973.99854660868,1709.91954717749,1426.5591120896,2401.64072370639,3136.77077452985,2760.60450636357,326.374921047931,354.45099533223,355.903210055226,4719.59637044058,5372.56351226396,4906.71337680404,4.33042922209038,68.0653616956512,25.9708034392428,5919.06620778774,6619.27736160159,6727.84813928153,3365.26656376028,3358.31741536484,3080.21219968105,3.65838696879742,3.80129021213903,1.79399025620473,0.605864497682553,7.32612881545281,0.557906435922552,20548.0877184151,14185.4140813918,14823.7476163305,211.500963534974,2543.8644642535,2405.529458848,14.2985021057832,36.456293266063,38.6882104935318,8257.47298883822,9143.66081674232,8612.12025026288,2326.82877407276,2358.23182963725,2553.60219254032,11386.2365578272,10816.48636619,10264.0160557695,5122.09638076495,5545.77206125923,4579.04998866207,10.7465837396651,14.4666023849024,12127.4768575689,14043.2355791781,12840.0052760763,17005.8610360888,19663.182182211,20856.2012023269,4184.39481424305,4652.37149330131,4107.51060410363,3060.00826665432,3164.35884209103,3187.26079810385,1254.27115754163,1663.8694005168,1474.68650873673,30449.4323525829,31345.1326791538,30674.486020996,2668.8279344129,0,19,15,20161000,10,2016
1930,2544.34302387862,2738.61186785981,1954.17532711247,1742.42860482341,1446.44465771765,2419.70327620981,3213.10020318826,2791.26661626359,326.45160305871,355.074736826729,355.903210055226,4585.28203676077,5259.53108645213,4757.61970818432,4.32605102738401,68.0683198334103,25.9026786024961,5923.78904044901,6616.71449617826,6721.12247773916,3370.72465715312,3346.03857106884,3083.30418189267,3.65838696879742,3.80129021213903,1.79399025620473,0.605864497682553,7.25451750999033,0.557405201141232,20632.647131217,14283.1998340783,14954.2669354699,213.100853179486,2491.61051665299,2353.54806748281,14.3066613658671,36.5032258802968,38.4728803327138,8396.49786965566,9278.34632870267,8666.42338392602,2437.15313904476,2478.12319703482,2651.50581395959,11397.7425480668,10829.4548471103,10257.679665428,5167.12128048353,5597.18709533376,4617.80223619964,10.7726041076038,14.4677218139677,11866.2770465811,13968.6035064505,12673.2603691649,16948.2965280978,19589.2467143534,20791.1914298767,4162.04592941432,4604.86041377978,4091.4240323632,2991.02340704841,3059.34420126649,3112.25566301265,1255.81758390045,1660.71336761815,1473.26877178908,30973.5950300432,31938.2661022679,31192.6982521793,2667.6622385334,0,19,30,20161000,10,2016
1945,2541.07220997157,2739.1541724423,2034.30874465634,1800.62380912538,1479.43944485592,2436.25259786637,3237.65918808828,2811.61221280677,326.45160305871,355.292747185641,355.903210055226,4341.74093778768,5008.160415092,4545.63249052217,4.3389617123593,68.0484280986191,25.8630381266396,5928.29236181159,6616.33403792895,6722.58001407151,3349.22296129467,3355.26544071342,3066.39434433796,3.65838696879742,3.80129021213903,1.79399025620473,0.605864497682553,6.61485241805547,0.563770949360058,20768.5546581006,14315.7191427112,14917.4015813849,210.713735403957,2434.39190156613,2330.40166717879,14.3094365704342,36.4178310804574,38.3781911296355,8333.20744206819,9214.91452295454,8605.73628767688,2394.70707102132,2430.89367544546,2615.68885222422,11392.8949258128,10824.2271484375,10260.2123810595,5255.35304029123,5686.20272479669,4700.61498992202,10.7735477570597,14.4677411971419,11932.5176185526,14013.5815781592,12729.1679553747,17069.5688915104,19732.1501378349,20949.9979817708,4393.19761345976,4882.20705566469,4335.66246456052,3024.57517194877,3112.12814390129,3150.62527984312,1258.70962622871,1658.59459740437,1473.22510448185,31805.0545898551,32791.8389349293,32034.8241247841,2668.47701245394,0,19,45,20161000,10,2016
2000,2537.6943012854,2733.3543667048,1995.95225767747,1778.22883817616,1446.82697018877,2440.1787492651,3236.48262926355,2818.81905714477,326.515529509383,356.21148832569,355.918730901686,4235.74145232056,4925.71331826477,4510.37795029456,4.25653448037584,68.015072697468,25.8319669539058,5922.80653246856,6619.61673387148,6718.97562899084,3413.63944892456,3380.87386225234,3076.41497448353,3.65084683331129,3.79052183038454,1.79127796209786,0.60481832727611,6.61483847902861,0.563770949360058,20768.6606308845,14289.8316910178,14843.1411857179,210.887451335828,2476.92739257834,2363.62357663417,14.3179345141071,36.413772468168,38.1774002362428,8364.44491712929,9243.95953172245,8643.75142282071,2425.71591836261,2460.93846238695,2646.93287629172,11524.7198738344,10960.5425510857,10406.8987727135,5178.9644973119,5625.91079928847,4626.7108382189,10.7752270729345,14.4656548325594,11944.0660143128,14049.3956535229,12760.9242767796,17134.3021034296,19790.5689566145,21017.7549613054,4572.4367263629,5107.49993752166,4545.43320023744,2986.69862940002,3080.82698803989,3113.54311182194,1258.93467269419,1658.07565734221,1473.23579495355,31017.5082031366,31967.4406911663,31303.1610881986,2668.88421643998,0,20,0,20161000,10,2016
2015,2538.33952662981,2731.83435662411,1992.84227296581,1746.83861647996,1439.50323072879,2443.08768901226,3269.67117775563,2838.1012957831,327.442735044297,356.522483119978,356.173440846899,4137.30653076151,4788.23950457847,4435.37616189972,4.26290470896893,67.9895652689017,25.8308465855226,5918.04269783314,6617.60089780798,6715.10672988127,3386.02832976314,3364.21208679875,3084.09436008912,3.47638830984862,3.47455364247852,1.76099250853373,0.632112309769598,6.61483847902861,0.563770949360058,20769.9891633101,14255.2338415557,14900.3415889449,214.465548410602,2488.22163558497,2370.71885710718,14.4671744202948,36.6354791046589,38.4099444317673,8268.31584759275,9165.72649582073,8635.5113057897,2150.42566981167,2162.95328251032,2377.81626449099,11685.4165578535,11060.5213489165,10470.034718613,5103.39898811425,5549.88805920307,4576.61064090107,10.713817372888,14.5323516476381,12491.7010545301,14517.2142047977,13228.2957509168,17598.4330727999,20325.1813912489,21598.1346133651,4864.78243290104,5376.89189925703,4777.25753895731,2895.56064689411,3029.50444703465,3054.64309817105,1258.80009818142,1658.19079694867,1473.55153992374,30935.760217691,31877.7965473929,31220.961484599,2669.88784757237,0,20,15,20161000,10,2016
2030,2539.64844275043,2731.29377047656,2089.47565562764,1831.87546097956,1517.80176417872,2457.88112136692,3258.13531008516,2838.92636456256,327.677410494774,358.150139002477,356.187697871822,4377.37836218209,4966.76710821892,4673.78986921277,4.28858833707203,67.8744309456168,25.8236760006303,5919.6235509077,6619.14323021723,6717.32449071794,3388.18289230529,3380.10931934671,3082.95497206841,3.47354827773258,3.4667740714171,1.76184833205977,0.635745134505468,6.61483847902861,0.563770949360058,20747.9361643181,14291.3527469665,14975.4712554447,213.951355735095,2482.55255008845,2367.81051799845,14.4406992573783,36.3640483035957,38.3250923074815,8236.87105382566,9116.71991924996,8627.93386569574,2114.70643048038,2101.42334745703,2334.92401634959,11673.9654139365,11044.4604061661,10418.431307207,4862.23063849077,5253.20967556406,4332.85219746016,10.6643994321118,14.5228026830871,12335.4554325222,14280.6016782844,13052.7666469918,17480.7502667318,20196.2038805378,21454.8718316845,5126.26248162398,5720.75703597615,5105.4424920194,2987.11935982675,3113.06378423247,3150.77469836843,1258.43601231744,1658.2484461632,1472.90315938987,32469.2672652178,33379.0451718039,32746.2097971409,2671.90892872161,0,20,30,20161000,10,2016
2045,2542.10979135178,2730.6301773566,2120.94914736194,1878.33789869749,1544.35893745021,2478.5483046666,3260.1716844131,2875.2009067332,327.664264637798,358.483859154323,355.882330125161,4504.49964651972,5018.52605111733,4704.34100696071,4.37631535344298,67.8907857751378,25.824898200917,5913.42010773733,6613.66740381434,6723.72985446112,3419.11362882243,3388.78244760198,3105.86437699529,3.47354827773258,3.4667740714171,1.76184833205977,0.635745134505468,6.61483847902861,0.563770949360058,20821.5568884422,14409.5792506619,15043.231298288,213.642144742477,2484.08453881069,2364.63856476839,14.4614376026985,35.767897439786,37.9203810333019,8615.85675978598,9538.45725071409,9018.10566299069,2033.32018819823,2004.78809696348,2254.66207498557,11498.3929661248,10882.8309347173,10279.6401653114,4929.15170948339,5328.71535929396,4386.99287726615,10.6564425540234,14.5197600292761,12378.2943456506,14340.0110275574,13076.2393657212,17429.5212865832,20125.8345482756,21388.663626197,5539.32910838809,6163.68423770447,5498.49079747366,3091.80058646265,3206.96639076161,3249.44145770357,1257.62016785338,1657.80935767404,1472.48726110983,33320.3420531031,34217.3154344255,33595.2216508236,2672.08874170465,0,20,45,20161000,10,2016
2100,2542.86101625523,2730.20514375447,2079.34601157417,1877.26803759506,1523.81071711728,2481.39903498837,3283.54075100841,2879.78179656021,327.888610249017,358.519690531897,355.871592531705,4574.4130369757,5078.01844994353,4796.74098175837,4.44253666606065,67.8787998322551,25.8188532429432,5910.83311701996,6608.00424437232,6726.9385479674,3407.16819503972,3394.69339822774,3072.09390698514,3.47354827773258,3.4667740714171,1.76184833205977,0.635745134505468,6.5786091760933,0.570480913084357,20619.7098748329,14214.4451906802,14834.3555989385,213.041497671385,2481.61451560421,2365.30486023626,14.4504089539944,35.4856397854529,37.7298962582873,8740.98922970144,9680.99842804948,9145.43627638733,2006.59044097569,1987.88693926426,2232.94461919323,11600.6385622743,10971.3241588961,10367.5581508625,5084.97366241446,5492.9319481016,4534.63101732482,10.6730361979482,14.5328194997516,12362.0463119017,14325.3810592956,13075.8589878022,17396.0545561249,20114.9184381445,21359.045515163,5659.7802159463,6288.68976053299,5578.62735372587,3126.08729759974,3255.024078566,3311.53742570794,1256.20603946168,1658.44507098471,1472.84773316755,33030.3138524954,33913.1061675816,33260.1464843886,2671.56373907942,0,21,0,20161000,10,2016
2115,2543.4539456277,2730.33647303456,2021.16388730297,1829.14021659893,1486.41645415942,2473.64971018159,3279.76337680641,2870.18245600245,327.936326615359,358.645763569331,355.87095199071,4556.45146129742,5054.39617880566,4761.17922940619,4.42212386823538,67.8915862873073,25.8202784876753,5912.59533035161,6614.69635416735,6741.04804267512,3364.09342920458,3395.02401713738,3125.84485782123,3.47354827773258,3.4667740714171,1.76184833205977,0.635745134505468,6.56193527483226,0.572609653877058,20861.8762306819,14230.0594946938,14849.396013929,212.928243460604,2486.83707157277,2365.35123067897,14.4033543705836,35.3683483411075,37.6264707380768,8704.32841437023,9650.85153178546,9110.47272395748,2020.07230208213,2021.10778047318,2256.65698215948,11613.8780470325,10988.2169076242,10382.3434228824,4972.18417610342,5371.1000287981,4430.75172211786,10.6565673417906,14.5204234666602,12334.7869967555,14330.1701901807,13083.9564755166,17500.6040961956,20239.5538655743,21495.6495374455,5610.28459459531,6315.24567188656,5621.97403945129,3153.68206353974,3287.45102250284,3331.96997490346,1255.43950510346,1658.95902375267,1473.70716224604,32433.1702185263,33339.0889239001,32612.7881043268,2669.82027679783,0,21,15,20161000,10,2016
