"date","year","month","hour","apparentTemperature","cloudCover","dewPoint","humidity","icon","precipIntensity","precipProbability","pressure","summary","temperature","time","visibility","windBearing","windSpeed"
20161019,2016,10,22,70,0.24,47.95,0.45,"clear-day",0,0,1020.62,"Clear",70,1476914400,9.32,289,8.14
20161019,2016,10,23,69.02,0.24,47.34,0.46,"clear-day",0,0,1020.46,"Clear",69.02,1476918000,9.32,262,7.76
20161020,2016,10,0,67.61,0.47,49.95,0.53,"partly-cloudy-day",0,0,1020.01,"Partly Cloudy",67.61,1476921600,9.32,256,8.43
20161020,2016,10,1,67.25,0,52.14,0.58,"clear-day",0,0,1019.65,"Clear",67.25,1476925200,9.32,247,5.83
20161020,2016,10,2,64.15,0.31,52.73,0.66,"partly-cloudy-night",0,0,1019.69,"Partly Cloudy",64.15,1476928800,9.32,297,3.7
20161020,2016,10,3,62.88,0.31,52.83,0.7,"partly-cloudy-night",0,0,1020.16,"Partly Cloudy",62.88,1476932400,9.32,138,1.84
20161020,2016,10,4,62.43,0.31,54.51,0.75,"partly-cloudy-night",0,0,1020.12,"Partly Cloudy",62.43,1476936000,8.87,170,0.93
20161020,2016,10,5,61.27,0.31,56.02,0.83,"partly-cloudy-night",0,0,1020.24,"Partly Cloudy",61.27,1476939600,9.55,342,0.37
20161020,2016,10,6,59.44,0.31,53.42,0.8,"partly-cloudy-night",0,0,1020.54,"Partly Cloudy",59.44,1476943200,10,88,1.12
20161020,2016,10,7,58.81,0.31,51.35,0.76,"partly-cloudy-night",0,0,1020.81,"Partly Cloudy",58.81,1476946800,9.8,109,1.5
20161020,2016,10,8,58.97,0.07,52.2,0.78,"clear-night",0,0,1020.76,"Clear",58.97,1476950400,9.55,51,1.3
20161020,2016,10,9,59.05,0,49.17,0.7,"clear-night",0,0,1020.64,"Clear",59.05,1476954000,10,339,1.03
20161020,2016,10,10,58.01,0,50.69,0.77,"clear-night",0,0,1020.65,"Clear",58.01,1476957600,9.55,245,0.38
20161020,2016,10,11,57.94,0,50.62,0.77,"clear-night",0,0,1020.48,"Clear",57.94,1476961200,9.8,78,0.88
20161020,2016,10,12,57.74,0,51.34,0.79,"clear-night",0,0,1020.27,"Clear",57.74,1476964800,9.55,274,0.16
20161020,2016,10,13,57.33,0,51.09,0.8,"clear-night",0,0,1020.41,"Clear",57.33,1476968400,8.87,340,1.39
20161020,2016,10,14,57.03,0.31,50.41,0.79,"partly-cloudy-night",0,0,1020.58,"Partly Cloudy",57.03,1476972000,9.55,312,1.33
20161020,2016,10,15,57.37,0.24,52.16,0.83,"clear-day",0,0,1020.58,"Clear",57.37,1476975600,9.32,325,1.75
20161020,2016,10,16,59.69,0.24,52.54,0.77,"clear-day",0,0,1020.95,"Clear",59.69,1476979200,8.42,326,4.48
20161020,2016,10,17,60.64,0.24,52.21,0.74,"clear-day",0,0,1021.3,"Clear",60.64,1476982800,8.87,343,5.99
20161020,2016,10,18,62.62,0.24,49.81,0.63,"clear-day",0,0,1020.95,"Clear",62.62,1476986400,9.1,325,6.32
20161020,2016,10,19,67.07,0.24,52.27,0.59,"clear-day",0,0,1020.59,"Clear",67.07,1476990000,9.32,317,3.96
20161020,2016,10,20,69.7,0.24,54.2,0.58,"clear-day",0,0,1019.7,"Clear",69.7,1476993600,9.32,298,4.14
20161020,2016,10,21,70.95,0.24,50.19,0.48,"clear-day",0,0,1018.83,"Clear",70.95,1476997200,9.55,276,5.89
20161020,2016,10,22,73.8,0.24,55.37,0.53,"clear-day",0,0,1018.1,"Clear",73.8,1477000800,9.32,265,3.77
20161020,2016,10,23,73.41,0.12,53.92,0.51,"clear-day",0,0,1017.48,"Clear",73.41,1477004400,9.32,264,5.07
20161021,2016,10,0,70.3,0,53.11,0.55,"clear-day",0,0,1017.08,"Clear",70.3,1477008000,9.32,177,0.97
20161021,2016,10,1,72.72,0,57.74,0.59,"clear-day",0,0,1016.78,"Clear",72.72,1477011600,9.1,335,2.67
20161021,2016,10,2,68.41,0.07,56.94,0.67,"clear-night",0,0,1016.7,"Clear",68.41,1477015200,9.32,292,0.71
20161021,2016,10,3,65.23,0.07,56.04,0.72,"clear-night",0,0,1016.64,"Clear",65.23,1477018800,9.32,147,0.96
20161021,2016,10,4,63.87,0,56.12,0.76,"clear-night",0,0,1016.45,"Clear",63.87,1477022400,9.1,6,0.92
20161021,2016,10,5,62.71,0,56.82,0.81,"clear-night",0,0,1016.51,"Clear",62.71,1477026000,8.87,251,1.16
20161021,2016,10,6,62.56,0.07,57.32,0.83,"clear-night",0,0,1016.5,"Clear",62.56,1477029600,9.1,136,2.29
20161021,2016,10,7,61.82,0,57.38,0.85,"clear-night",0,0,1016.29,"Clear",61.82,1477033200,9.32,284,0.51
20161021,2016,10,8,60.82,0,56,0.84,"clear-night",0,0,1016.05,"Clear",60.82,1477036800,9.32,269,0.47
20161021,2016,10,9,60.83,0,55.93,0.84,"clear-night",0,0,1015.8,"Clear",60.83,1477040400,8.87,74,0.52
20161021,2016,10,10,60.04,0,55.14,0.84,"clear-night",0,0,1015.49,"Clear",60.04,1477044000,7.85,355,0.91
20161021,2016,10,11,59.37,0,55.47,0.87,"clear-night",0,0,1015.1,"Clear",59.37,1477047600,9.32,319,1.13
20161021,2016,10,12,59.09,0,54.96,0.86,"clear-night",0,0,1015.05,"Clear",59.09,1477051200,9.1,303,2.23
20161021,2016,10,13,59.08,0.15,54.8,0.86,"clear-night",0,0,1015.08,"Clear",59.08,1477054800,7.81,294,1.2
20161021,2016,10,14,59.16,0.15,55.02,0.86,"clear-night",0,0,1015.06,"Clear",59.16,1477058400,7.81,275,2.43
20161021,2016,10,15,58.94,0.15,56.35,0.91,"clear-day",0,0,1015.45,"Clear",58.94,1477062000,7.81,271,2.8
20161021,2016,10,16,59.5,0.31,56.15,0.89,"partly-cloudy-day",0,0,1015.9,"Partly Cloudy",59.5,1477065600,8.15,25,0.55
20161021,2016,10,17,60.12,0.31,55.3,0.84,"partly-cloudy-day",0,0,1016.02,"Partly Cloudy",60.12,1477069200,7.81,295,2.5
20161021,2016,10,18,60.93,0.31,54.68,0.8,"partly-cloudy-day",0,0,1015.57,"Partly Cloudy",60.93,1477072800,8.3,290,2.66
20161021,2016,10,19,62.6,0.31,55.1,0.76,"partly-cloudy-day",0,0,1015,"Partly Cloudy",62.6,1477076400,8.15,298,4.31
20161021,2016,10,20,65.79,0.31,57.43,0.74,"partly-cloudy-day",0,0,1014.41,"Partly Cloudy",65.79,1477080000,8.87,298,4.81
20161021,2016,10,21,67.29,0.31,58.29,0.73,"partly-cloudy-day",0,0,1013.59,"Partly Cloudy",67.29,1477083600,8.19,300,5.02
20161021,2016,10,22,67.96,0.31,56.6,0.67,"partly-cloudy-day",0,0,1013.09,"Partly Cloudy",67.96,1477087200,9.1,265,7.33
20161021,2016,10,23,66.67,0.31,57.21,0.72,"partly-cloudy-day",0,0,1012.7,"Partly Cloudy",66.67,1477090800,9.55,252,7.54
20161022,2016,10,0,65.78,0.24,58.7,0.78,"clear-day",0,0,1012.49,"Clear",65.78,1477094400,9.32,256,8.48
20161022,2016,10,1,64.48,0.24,58.39,0.81,"clear-day",0,0,1012.43,"Clear",64.48,1477098000,9.1,254,9.3
20161022,2016,10,2,64.03,0.24,59.12,0.84,"clear-night",0,0,1012.23,"Clear",64.03,1477101600,9.32,258,3.12
20161022,2016,10,3,62.87,0.31,58.77,0.86,"partly-cloudy-night",0,0,1012.28,"Partly Cloudy",62.87,1477105200,9.1,254,2.66
20161022,2016,10,4,62.25,0.12,57.8,0.85,"clear-night",0,0,1012.19,"Clear",62.25,1477108800,9.32,218,1.34
20161022,2016,10,5,61.87,0,58.17,0.88,"clear-night",0,0,1012.26,"Clear",61.87,1477112400,9.1,222,2.29
20161022,2016,10,6,61.08,0,57.78,0.89,"clear-night",0,0,1012.47,"Clear",61.08,1477116000,9.1,278,0.45
20161022,2016,10,7,60.33,0.12,57.64,0.91,"clear-night",0,0,1012.44,"Clear",60.33,1477119600,9.1,189,0.7
20161022,2016,10,8,59.74,0.2,56.71,0.9,"clear-night",0,0,1012.28,"Clear",59.74,1477123200,9.32,198,1.11
20161022,2016,10,9,59.54,0.12,56.51,0.9,"clear-night",0,0,1012.5,"Clear",59.54,1477126800,8.87,279,3.4
20161022,2016,10,10,59.14,0.2,55.37,0.87,"clear-night",0,0,1012.29,"Clear",59.14,1477130400,8.87,250,1.19
20161022,2016,10,11,58.82,0.2,56.84,0.93,"clear-night",0,0,1011.94,"Clear",58.82,1477134000,8.87,149,1.4
20161022,2016,10,12,57.97,0.2,56.09,0.93,"clear-night",0,0,1011.95,"Clear",57.97,1477137600,8.38,253,2.46
20161022,2016,10,13,57.28,0.2,54.96,0.92,"clear-night",0,0,1012.17,"Clear",57.28,1477141200,8.76,227,0.68
20161022,2016,10,14,57.3,0.24,55.34,0.93,"clear-night",0,0,1012.34,"Clear",57.3,1477144800,8.87,307,0.83
20161022,2016,10,15,57.47,0,55.18,0.92,"clear-day",0,0,1012.37,"Clear",57.47,1477148400,8.3,269,1.51
20161022,2016,10,16,58.82,0,55.94,0.9,"clear-day",0,0,1012.91,"Clear",58.82,1477152000,8.42,141,1.23
20161022,2016,10,17,59.8,0,54.81,0.84,"clear-day",0,0,1013.1,"Clear",59.8,1477155600,8.87,141,2.79
20161022,2016,10,18,59.81,0.47,52.41,0.77,"partly-cloudy-day",0,0,1013.21,"Partly Cloudy",59.81,1477159200,9.1,271,2.22
20161022,2016,10,19,61.05,0.31,52.34,0.73,"partly-cloudy-day",0,0,1013.33,"Partly Cloudy",61.05,1477162800,8.87,281,3.92
20161022,2016,10,20,62.81,0,52.55,0.69,"clear-day",0,0,1012.74,"Clear",62.81,1477166400,8.87,298,6.51
20161022,2016,10,21,64.71,0,52.68,0.65,"clear-day",0,0,1012.17,"Clear",64.71,1477170000,9.32,267,6.06
20161022,2016,10,22,64.73,0,52.95,0.66,"clear-day",0,0,1011.74,"Clear",64.73,1477173600,9.32,253,6.21
20161022,2016,10,23,64.41,0,52.07,0.64,"clear-day",0,0,1011.44,"Clear",64.41,1477177200,9.1,258,6.46
20161023,2016,10,0,62.49,0.47,52.34,0.69,"partly-cloudy-day",0,0,1011.4,"Partly Cloudy",62.49,1477180800,9.32,258,7.4
20161023,2016,10,1,62.25,0,53.44,0.73,"clear-day",0,0,1011.18,"Clear",62.25,1477184400,8.87,228,5.02
20161023,2016,10,2,61.34,0,53.85,0.76,"clear-night",0,0,1011.34,"Clear",61.34,1477188000,9.1,259,5.17
20161023,2016,10,3,60.44,0.31,53.38,0.78,"partly-cloudy-night",0,0,1011.6,"Partly Cloudy",60.44,1477191600,8.64,259,4.51
20161023,2016,10,4,59.03,0.1319015625,52.4,0.79,"clear-night",0,0,1011.69,"Clear",59.03,1477195200,8.64,262,6.3
20161023,2016,10,5,58.35,0.31,51.4,0.78,"partly-cloudy-night",0,0,1012.01,"Partly Cloudy",58.35,1477198800,8.64,249,3.45
20161023,2016,10,6,58.17,0.31,51.22,0.78,"partly-cloudy-night",0,0,1012.35,"Partly Cloudy",58.17,1477202400,9.8,248,3.79
20161023,2016,10,7,57.78,0.31,51.49,0.8,"partly-cloudy-night",0,0,1012.38,"Partly Cloudy",57.78,1477206000,9.32,203,3.12
20161023,2016,10,8,57.45,0.31,51.17,0.8,"partly-cloudy-night",0,0,1012.35,"Partly Cloudy",57.45,1477209600,9.55,248,3.65
20161023,2016,10,9,56.71,0.19,51.12,0.82,"clear-night",0,0,1012.45,"Clear",56.71,1477213200,9.55,216,1.05
20161023,2016,10,10,56.82,0.19,52.25,0.85,"clear-night",0,0,1012.8,"Clear",56.82,1477216800,9.8,167,2.15
20161023,2016,10,11,56.04,0.19,51.85,0.86,"clear-night",0,0,1012.43,"Clear",56.04,1477220400,9.8,202,1.23
20161023,2016,10,12,55.92,0.19,51.33,0.85,"clear-night",0,0,1012.41,"Clear",55.92,1477224000,9.8,152,3.44
20161023,2016,10,13,55.71,0.19,51.85,0.87,"clear-night",0,0,1012.79,"Clear",55.71,1477227600,9.55,146,4.4
20161023,2016,10,14,55.31,0.19,52.2,0.89,"clear-night",0,0,1013.03,"Clear",55.31,1477231200,9.55,170,1.28
20161023,2016,10,15,55.01,0.19,51.56,0.88,"clear-day",0,0,1013.4,"Clear",55.01,1477234800,9.1,204,4.8
20161023,2016,10,16,57.05,0.31,53.69,0.89,"partly-cloudy-day",0,0,1013.97,"Partly Cloudy",57.05,1477238400,9.55,240,5.82
20161023,2016,10,17,58.51,0.31,52.98,0.82,"partly-cloudy-day",0,0,1014.36,"Partly Cloudy",58.51,1477242000,9.32,249,3.52
20161023,2016,10,18,59,0.24,51.04,0.75,"clear-day",0,0,1014.55,"Clear",59,1477245600,9.32,248,5.63
20161023,2016,10,19,59.21,0.24,50.4,0.73,"clear-day",0,0,1014.29,"Clear",59.21,1477249200,9.55,262,6.13
20161023,2016,10,20,61.19,0.31,52,0.72,"partly-cloudy-day",0,0,1013.85,"Partly Cloudy",61.19,1477252800,9.55,265,5.23
20161023,2016,10,21,61.43,0.31,52.35,0.72,"partly-cloudy-day",0,0,1013.26,"Partly Cloudy",61.43,1477256400,8.87,263,7.09
20161023,2016,10,22,61.47,0.31,51.47,0.7,"partly-cloudy-day",0,0,1012.58,"Partly Cloudy",61.47,1477260000,9.1,255,6.17
20161023,2016,10,23,61.21,0.24,49.98,0.67,"clear-day",0,0,1012.32,"Clear",61.21,1477263600,8.87,243,8.84
20161024,2016,10,0,61.55,0.24,51.29,0.69,"clear-day",0,0,1012,"Clear",61.55,1477267200,8.87,241,5.9
20161024,2016,10,1,60.5,0.19,51.18,0.71,"clear-day",0,0,1011.87,"Clear",60.5,1477270800,9.1,245,9.56
20161024,2016,10,2,60.88,0.31,52.87,0.75,"partly-cloudy-night",0,0,1012.16,"Partly Cloudy",60.88,1477274400,9.32,219,4.98
20161024,2016,10,3,60.98,0.31,53.66,0.77,"partly-cloudy-night",0,0,1012.53,"Partly Cloudy",60.98,1477278000,9.32,228,7.13
20161024,2016,10,4,60.94,0.31,54.02,0.78,"partly-cloudy-night",0,0,1012.78,"Partly Cloudy",60.94,1477281600,9.32,231,7.11
20161024,2016,10,5,61.38,0.31,54.03,0.77,"partly-cloudy-night",0,0,1012.82,"Partly Cloudy",61.38,1477285200,9.32,186,8.28
20161024,2016,10,6,60.87,0.75,53.25,0.76,"partly-cloudy-night",0,0,1012.99,"Mostly Cloudy",60.87,1477288800,9.1,196,9.06
20161024,2016,10,7,60.55,0.1311015625,53.48,0.78,"clear-night",0,0,1012.96,"Clear",60.55,1477292400,9.1,198,7.6
20161024,2016,10,8,61.19,0.1066015625,54.27,0.78,"clear-night",0,0,1012.82,"Clear",61.19,1477296000,9.1,169,12.89
20161024,2016,10,9,61.06,0.1028015625,53.98,0.78,"clear-night",0,0,1013.09,"Clear",61.06,1477299600,9.32,172,15.08
20161024,2016,10,10,61.34,0.0980015625,53.97,0.77,"clear-night",0,0,1013.13,"Clear",61.34,1477303200,9.1,161,12.53
20161024,2016,10,11,60.87,0.1084015625,53.37,0.76,"clear-night",0,0,1013.53,"Clear",60.87,1477306800,9.1,197,11.58
20161024,2016,10,12,60.53,0.59,52.77,0.76,"partly-cloudy-night",0,0,1013.45,"Partly Cloudy",60.53,1477310400,9.32,165,12.42
20161024,2016,10,13,61.18,0,53.72,0.76,"clear-night",0,0,1013.52,"Clear",61.18,1477314000,9.55,161,11.71
20161024,2016,10,14,61.12,0.31,54.48,0.79,"partly-cloudy-night",0,0,1013.28,"Partly Cloudy",61.12,1477317600,9.55,163,10.98
20161024,2016,10,15,61.39,0.115838477801269,54.46,0.78,"clear-day",0,0,1013.82,"Clear",61.39,1477321200,9.32,148,8.87
20161024,2016,10,16,62.25,0.107038477801269,53.91,0.74,"clear-day",0,0,1014.47,"Clear",62.25,1477324800,9.1,152,10.82
20161024,2016,10,17,62.23,0.102238477801269,53.58,0.73,"clear-day",0,0,1014.76,"Clear",62.23,1477328400,9.1,158,12.71
20161024,2016,10,18,63.19,0.75,51.88,0.67,"partly-cloudy-day",0,0,1015.04,"Mostly Cloudy",63.19,1477332000,9.1,158,15.24
20161024,2016,10,19,64.16,0.137238477801269,51.59,0.64,"clear-day",0,0,1015.02,"Clear",64.16,1477335600,9.1,153,14.9
20161024,2016,10,20,64.93,0.133638477801269,51.5,0.62,"clear-day",0,0,1014.51,"Clear",64.93,1477339200,8.87,145,14.67
20161024,2016,10,21,64.88,0.139538477801269,51.01,0.61,"clear-day",0,0,1014.06,"Clear",64.88,1477342800,8.87,152,14.8
20161024,2016,10,22,64.63,0.261638477801268,56.67,0.75,"wind",0,0,1014.11,"Breezy",64.63,1477346400,5.34,172,21.45
20161024,2016,10,23,62.12,0.233638477801268,55.01,0.78,"wind",0,0,1014.46,"Breezy",62.12,1477350000,8.87,171,20.49
20161025,2016,10,0,63.29,0.75,55.15,0.75,"partly-cloudy-day",0,0,1014.3,"Mostly Cloudy",63.29,1477353600,8.87,164,16.26
20161025,2016,10,1,62.51,0.142638477801269,54.83,0.76,"clear-day",0,0,1014.08,"Clear",62.51,1477357200,8.64,154,16.05
20161025,2016,10,2,62.46,0.7762,55.73,0.79,"rain",0.0075,0.36,1014.13,"Drizzle",62.46,1477360800,8.76,149,15.36
20161025,2016,10,3,62.92,0.1264015625,56.88,0.81,"clear-night",0,0,1014.48,"Clear",62.92,1477364400,7.74,149,13.7
20161025,2016,10,4,61.72,0.1130015625,55.68,0.81,"clear-night",0,0,1014.79,"Clear",61.72,1477368000,9.32,155,12.33
20161025,2016,10,5,62.71,0.1249015625,55.31,0.77,"clear-night",0,0,1014.9,"Clear",62.71,1477371600,8.64,152,13.99
20161025,2016,10,6,62.76,1,55.36,0.77,"cloudy",0.0038,0.14,1015.12,"Overcast",62.76,1477375200,9.32,155,15.08
20161025,2016,10,7,63.29,0.1326515625,55.15,0.75,"clear-night",0,0,1015.22,"Clear",63.29,1477378800,8.42,150,14.1
20161025,2016,10,8,62.74,0.1136015625,55.7,0.78,"clear-night",0,0,1015.24,"Clear",62.74,1477382400,8.87,154,13.66
20161025,2016,10,9,63.43,0.1132015625,57.1,0.8,"clear-night",0,0,1015.55,"Clear",63.43,1477386000,8.87,150,13.66
20161025,2016,10,10,63.86,0.3749015625,57.88,0.81,"clear-night",0.0038,0.14,1015.45,"Clear",63.86,1477389600,8.87,147,14.1
20161025,2016,10,11,63.38,0.3771015625,57.42,0.81,"clear-night",0.0038,0.14,1015.18,"Clear",63.38,1477393200,8.87,149,11.3
20161025,2016,10,12,63.19,1,57.61,0.82,"cloudy",0,0,1015.59,"Overcast",63.19,1477396800,8.08,150,13.79
20161025,2016,10,13,62.41,0.1208015625,59.04,0.89,"clear-night",0,0,1015.96,"Clear",62.41,1477400400,6.65,141,10.72
20161025,2016,10,14,61.94,0.120493625992064,57.1,0.84,"clear-night",0,0,1016.52,"Clear",61.94,1477404000,7.5,140,11.95
20161025,2016,10,15,62.19,0.108438477801269,56.55,0.82,"clear-day",0,0,1016.51,"Clear",62.19,1477407600,8.87,142,11.7
20161025,2016,10,16,62.87,0.112638477801269,55.57,0.77,"clear-day",0,0,1017.12,"Clear",62.87,1477411200,9.32,145,13.51
20161025,2016,10,17,63.11,0.123538477801268,55.7,0.77,"clear-day",0,0,1017.63,"Clear",63.11,1477414800,8.64,138,14.85
20161025,2016,10,18,64.16,0.75,55.4,0.73,"partly-cloudy-day",0,0,1018.13,"Mostly Cloudy",64.16,1477418400,8.87,140,14.04
20161025,2016,10,19,64.85,0.162238477801269,54.81,0.7,"clear-day",0,0,1018.06,"Clear",64.85,1477422000,9.1,142,13.11
20161025,2016,10,20,65.82,0.134938477801268,55.63,0.7,"clear-day",0,0,1017.93,"Clear",65.82,1477425600,8.87,152,10.38
20161025,2016,10,21,65.94,0.139438477801269,55.44,0.69,"clear-day",0,0,1017.54,"Clear",65.94,1477429200,8.87,149,12.73
20161025,2016,10,22,69.49,0.156838477801269,56.81,0.64,"clear-day",0,0,1016.76,"Clear",69.49,1477432800,8.87,174,16.78
20161025,2016,10,23,68.64,0.149638477801269,57.24,0.67,"clear-day",0,0,1016.75,"Clear",68.64,1477436400,8.87,164,16.91
20161026,2016,10,0,68.04,0.75,57.73,0.7,"partly-cloudy-day",0,0,1016.75,"Mostly Cloudy",68.04,1477440000,8.87,171,12.26
20161026,2016,10,1,66.82,0.31,58.14,0.74,"partly-cloudy-day",0,0,1016.6,"Partly Cloudy",66.82,1477443600,8.87,172,11.32
20161026,2016,10,2,65.19,0.31,57.47,0.76,"partly-cloudy-night",0,0,1016.55,"Partly Cloudy",65.19,1477447200,8.87,179,5.96
20161026,2016,10,3,66.02,0.121001666666667,57.25,0.73,"clear-night",0,0,1016.66,"Clear",66.02,1477450800,8.87,189,4.88
20161026,2016,10,4,65.03,0.156601666666667,56.76,0.75,"clear-night",0,0,1016.64,"Clear",65.03,1477454400,8.64,170,5.55
20161026,2016,10,5,64.74,0.19,55.41,0.72,"clear-night",0,0,1016.71,"Clear",64.74,1477458000,10,142,5.4
20161026,2016,10,6,64.9,0.19,56.47,0.74,"clear-night",0,0,1017.01,"Clear",64.9,1477461600,8.64,156,5.91
20161026,2016,10,7,64.92,0.31,55.89,0.73,"partly-cloudy-night",0,0,1016.88,"Partly Cloudy",64.92,1477465200,9.32,163,5.16
20161026,2016,10,8,63.7,0.31,56.66,0.78,"partly-cloudy-night",0,0,1016.68,"Partly Cloudy",63.7,1477468800,8.87,136,6.93
20161026,2016,10,9,63.24,0.31,54.98,0.74,"partly-cloudy-night",0,0,1016.33,"Partly Cloudy",63.24,1477472400,8.87,180,2.25
20161026,2016,10,10,61.95,0.31,55.12,0.78,"partly-cloudy-night",0,0,1016.2,"Partly Cloudy",61.95,1477476000,7.92,258,3.61
20161026,2016,10,11,59.41,0.31,52.82,0.79,"partly-cloudy-night",0,0,1016.18,"Partly Cloudy",59.41,1477479600,8.19,250,6.18
20161026,2016,10,12,58.59,0.52,54.6,0.87,"partly-cloudy-night",0,0,1016.37,"Partly Cloudy",58.59,1477483200,8.42,242,6.71
20161026,2016,10,13,58.37,0.31,55.34,0.9,"partly-cloudy-night",0,0,1016.99,"Partly Cloudy",58.37,1477486800,7.35,264,2.86
20161026,2016,10,14,57.87,0.31,54.84,0.9,"partly-cloudy-night",0,0,1017.36,"Partly Cloudy",57.87,1477490400,8.42,245,4.55
20161026,2016,10,15,57.83,0.31,55.18,0.91,"partly-cloudy-day",0,0,1017.88,"Partly Cloudy",57.83,1477494000,8.28,241,5.95
20161026,2016,10,16,59.34,0.31,54.97,0.85,"partly-cloudy-day",0,0,1018.47,"Partly Cloudy",59.34,1477497600,9.8,49,1.33
20161026,2016,10,17,59.75,0.24,53.68,0.8,"clear-day",0,0,1018.78,"Clear",59.75,1477501200,9.55,87,3.4
20161026,2016,10,18,60.59,0.24,52.86,0.76,"clear-day",0,0,1018.46,"Clear",60.59,1477504800,9.1,139,5.84
20161026,2016,10,19,62.81,0.12,56.23,0.79,"clear-day",0,0,1017.87,"Clear",62.81,1477508400,9.55,151,6.02
20161026,2016,10,20,62.93,0.12,54.95,0.75,"clear-day",0,0,1017.04,"Clear",62.93,1477512000,9.55,184,3.23
20161026,2016,10,21,65.35,0.24,53.43,0.65,"clear-day",0,0,1016.15,"Clear",65.35,1477515600,9.8,277,7.66
20161026,2016,10,22,68.69,0.24,57.38,0.67,"clear-day",0,0,1015.3,"Clear",68.69,1477519200,10,259,7.41
20161026,2016,10,23,67.87,0.24,57.5,0.69,"clear-day",0,0,1014.7,"Clear",67.87,1477522800,9.55,266,6.26
20161027,2016,10,0,66.45,0.24,52.23,0.6,"clear-day",0,0,1014.35,"Clear",66.45,1477526400,9.8,260,3.67
20161027,2016,10,1,65.09,0.24,56.37,0.73,"clear-day",0,0,1014.45,"Clear",65.09,1477530000,9.8,256,5.66
20161027,2016,10,2,62.14,0.31,54.8,0.77,"partly-cloudy-night",0,0,1015.43,"Partly Cloudy",62.14,1477533600,9.55,269,6.38
20161027,2016,10,3,61.57,0.31,55.99,0.82,"partly-cloudy-night",0,0,1015.85,"Partly Cloudy",61.57,1477537200,9.55,244,4.43
20161027,2016,10,4,60.81,0.24,56.02,0.84,"clear-night",0,0,1016.08,"Clear",60.81,1477540800,10,255,1.63
20161027,2016,10,5,60.51,0.31,56.48,0.87,"partly-cloudy-night",0,0,1015.77,"Partly Cloudy",60.51,1477544400,10,36,1.46
20161027,2016,10,6,60.45,0.59,56.42,0.87,"partly-cloudy-night",0,0,1015.79,"Partly Cloudy",60.45,1477548000,10,311,1.06
20161027,2016,10,7,60.53,0.139025,57.21,0.89,"clear-night",0,0,1015.55,"Clear",60.53,1477551600,10,328,1.76
20161027,2016,10,8,60.31,0.1228,57,0.89,"clear-night",0,0,1015.55,"Clear",60.31,1477555200,9.32,332,2.82
20161027,2016,10,9,60.79,0.142475,57.47,0.89,"clear-night",0,0,1015.4,"Clear",60.79,1477558800,8.64,284,1.96
20161027,2016,10,10,60.15,0.7855,57.55,0.91,"rain",0.0113,0.49,1014.33,"Light Rain",60.15,1477562400,10,121,5.46
20161027,2016,10,11,60.05,0.1172,57.45,0.91,"clear-night",0,0,1013.88,"Clear",60.05,1477566000,8.03,189,0.22
20161027,2016,10,12,60.34,1,57.4,0.9,"cloudy",0,0,1013.77,"Overcast",60.34,1477569600,8.42,162,3.72
20161027,2016,10,13,61.12,0.1492375,57.79,0.89,"clear-night",0,0,1014.27,"Clear",61.12,1477573200,8.87,182,1.46
20161027,2016,10,14,60.94,0.145075,56.93,0.87,"clear-night",0,0,1014.11,"Clear",60.94,1477576800,9.8,0,1.83
20161027,2016,10,15,61.04,0.103402247191011,58.09,0.9,"clear-day",0,0,1014.76,"Clear",61.04,1477580400,8.64,223,0.31
20161027,2016,10,16,61.35,0.0945407249922798,58.4,0.9,"clear-day",0,0,1015.36,"Clear",61.35,1477584000,8.87,135,3.91
20161027,2016,10,17,61.65,0.10994072499228,55.66,0.81,"clear-day",0,0,1015.3,"Clear",61.65,1477587600,9.55,111,2.94
20161027,2016,10,18,61.42,1,55.14,0.8,"cloudy",0.0023,0.06,1015.07,"Overcast",61.42,1477591200,7.92,8,1.88
20161027,2016,10,19,61.61,0.106943913857678,52.23,0.71,"clear-day",0,0,1014.59,"Clear",61.61,1477594800,10,9,1.73
20161027,2016,10,20,62.45,0.127524378338552,52.27,0.69,"clear-day",0,0,1014.25,"Clear",62.45,1477598400,9.55,350,1.65
20161027,2016,10,21,62.06,0.12924072499228,53.68,0.74,"clear-day",0,0,1014.56,"Clear",62.06,1477602000,8.08,344,3.38
20161027,2016,10,22,61.73,0.11854072499228,56.36,0.83,"clear-day",0,0,1013.65,"Clear",61.73,1477605600,9.8,4,2.73
20161027,2016,10,23,63.21,0.0917022471910113,57.81,0.83,"clear-day",0,0,1013.45,"Clear",63.21,1477609200,8.3,325,1.65
20161028,2016,10,0,62.12,1,57.22,0.84,"rain",0.0083,0.41,1014.01,"Drizzle",62.12,1477612800,2.65,144,4.81
20161028,2016,10,1,61.32,0.7976,58.39,0.9,"rain",0.0083,0.41,1012.95,"Drizzle",61.32,1477616400,8.42,126,8.58
20161028,2016,10,2,61.37,0.982,58.89,0.92,"rain",0.0158,0.53,1013.73,"Light Rain",61.37,1477620000,4.53,126,3.41
20161028,2016,10,3,60.31,0.9936,58.27,0.93,"rain",0.0386,0.63,1013.95,"Light Rain",60.31,1477623600,3.38,65,3.99
20161028,2016,10,4,60.23,0.8617,58.81,0.95,"rain",0.025,0.58,1013.42,"Light Rain",60.23,1477627200,6.85,81,4.85
20161028,2016,10,5,60.33,0.9277,58.91,0.95,"rain",0.0188,0.55,1013.4,"Light Rain",60.33,1477630800,6.44,128,4.83
